,a2c,ddpg,td3,ppo,sac,mvo
2022-01-27,2826894.7275099964,3196338.249030001,2658093.58148,2270018.1606700034,3559789.6377250017,3601829.4794820836
2022-01-28,2882418.787509996,3248573.2390300008,2710590.1414799998,2290352.987940002,3621981.9077250008,3696468.034263766
2022-01-29,2882799.8075099965,3248618.0990300006,2710935.10148,2290199.978265003,3621896.597725001,3696758.633711491
2022-01-31,2952421.5075099966,3296714.199030001,2769146.90148,2342592.0174550028,3670691.2877250016,3837275.1829945385
2022-02-01,3026889.197509997,3327635.149030001,2816110.0614799997,2365603.856850003,3696957.017725002,3877412.624405086
2022-02-02,3034870.257509997,3350065.1590300007,2833093.6614800002,2378153.664060003,3749641.2377250013,3933294.1689816643
2022-02-03,2970012.457509997,3284685.8690300006,2792459.42148,2303786.561965003,3671355.5477250014,3829682.7752160886
2022-02-04,3048335.5975099965,3311972.079030001,2845998.62148,2377732.1717950027,3729544.577725001,3945452.722160803
2022-02-05,3048821.9475099966,3312665.7290300005,2845937.22148,2378294.1058050026,3729849.2877250006,3945990.8260397604
2022-02-07,3074902.217509996,3319374.3690300006,2860233.02148,2386844.659650003,3727641.5177250016,3951080.1686836835
2022-02-08,3079416.297509997,3367883.0890300004,2904399.82148,2423030.214475003,3782273.5177250016,4028567.128075186
2022-02-09,3083824.2675099964,3395131.649030001,2925891.8214800004,2436830.866450003,3817145.257725002,4076815.145370844
2022-02-10,3050638.667509997,3343138.3690300006,2898169.02148,2399316.5639750026,3755544.8377250014,3978827.698183462
2022-02-11,2978921.167509996,3281170.1190300006,2824016.6614800002,2345116.321035003,3661845.747725001,3812250.8798863227
2022-02-12,2979189.5875099967,3281878.2690300005,2824486.6614800002,2345484.7998700025,3662545.5677250014,3813220.2027602727
2022-02-14,2973802.147509997,3271274.329030001,2811492.58148,2335724.988625003,3637136.0677250014,3819753.4622180695
2022-02-15,3064045.037509997,3335874.4090300007,2879452.0214799996,2367289.371135003,3727177.547725001,3919438.699066506
2022-02-16,3077389.5975099965,3328831.029030001,2882036.7814800004,2366318.3131200024,3718212.917725001,3896122.247691186
2022-02-17,2998847.917509997,3231049.359030001,2805619.22148,2324049.4213100024,3610900.077725001,3791291.9855901226
2022-02-18,2899674.6975099966,3196181.629030001,2777696.38148,2288378.4406850026,3583386.1777250012,3770305.9694975293
2022-02-19,2899675.007509996,3195320.6690300005,2776973.38148,2287491.5059750034,3582707.557725001,3768033.638179913
2022-02-22,2914717.457509996,3179815.9890300008,2750364.34148,2268488.4512750027,3576782.9777250006,3734695.80385439
2022-02-23,2857448.807509997,3109620.4790300005,2693764.34148,2229777.7251600027,3501124.337725001,3630781.573763571
2022-02-24,2876953.6475099963,3130544.3690300006,2697214.7414800003,2264035.635670003,3540396.9477250013,3714674.36018656
2022-02-25,2972912.8775099968,3220253.649030001,2776028.34148,2330814.8897450026,3656646.637725001,3822176.249059093
2022-02-26,2973376.417509997,3220702.299030001,2776305.38148,2330786.421935003,3656687.4677250013,3822562.4684183337
2022-02-28,2945768.267509997,3207480.5190300005,2756628.8614800004,2309849.901785003,3634138.5177250016,3831659.2918731533
2022-03-01,2844908.0975099965,3077700.3390300004,2637032.46148,2246108.864625003,3488302.9477250013,3702811.692567308
2022-03-02,2905345.3375099967,3153697.569030001,2695351.8614800004,2309616.390405003,3590227.3077250016,3780133.03685889
2022-03-03,2858993.777509996,3136730.479030001,2654797.30148,2280298.843810003,3557854.1477250014,3701902.509773284
2022-03-04,2768099.9775099964,3054114.1290300004,2586972.94148,2239132.750735003,3467435.9777250006,3629097.775411034
2022-03-05,2768142.9175099963,3054009.009030001,2587106.62148,2239272.1143850028,3467811.5577250007,3629807.559616843
2022-03-07,2651581.5875099967,2931452.259030001,2484069.9014800005,2161460.024865003,3350807.797725001,3505723.074432415
2022-03-08,2699889.9775099964,2938427.859030001,2493992.34148,2161616.174970002,3349424.9477250013,3508035.3492342113
2022-03-09,2787845.3875099965,3047972.779030001,2572433.54148,2212490.7280450026,3474685.7677250016,3612532.0974438293
2022-03-10,2806435.3175099967,3017478.789030001,2557559.1014799997,2207246.983540003,3434051.727725001,3588220.9905733024
2022-03-11,2806198.1275099963,2977114.2990300003,2528421.18148,2180032.507125003,3399130.717725001,3535318.6882456397
2022-03-12,2805975.487509997,2976982.7890300006,2528275.22148,2179966.8125150027,3399364.2977250014,3535324.5206465516
2022-03-14,2802059.1375099965,2988389.1190300006,2536047.26148,2158421.130595003,3418368.5177250016,3491107.0793532953
2022-03-15,2831148.607509997,3041806.0290300003,2593068.82148,2201780.335520003,3505177.237725001,3621633.2260791436
2022-03-16,2920222.897509997,3133656.8190300004,2679735.58148,2267757.8563650027,3607799.647725001,3736755.1103417566
2022-03-17,2955721.477509997,3164121.859030001,2704094.94148,2303444.6891250024,3614480.807725001,3748948.2814808907
2022-03-18,2968982.3575099967,3192139.6290300004,2724929.6614800002,2329065.156860003,3629681.3877250007,3799143.545196778
2022-03-21,2955321.4475099966,3182286.6690300005,2714892.42148,2335552.963595003,3628529.3177250014,3821921.9141468043
2022-03-22,2988007.357509997,3237340.319030001,2755842.1414799998,2377548.980760003,3679803.1077250014,3857691.273154584
2022-03-23,2944935.6275099963,3182456.0190300005,2714749.22148,2356270.1420000033,3624717.3777250014,3833384.6677508075
2022-03-24,2964005.317509997,3231796.599030001,2752740.58148,2409612.741305003,3680932.277725002,3916200.3724825983
2022-03-25,2974198.8075099965,3257878.749030001,2773138.18148,2433212.206090003,3716964.917725001,3929443.672735854
2022-03-28,2954645.877509997,3260420.7590300012,2769357.38148,2438444.2794550024,3729194.0177250016,3958445.764564479
2022-03-29,3011801.1875099964,3309440.4390300005,2799158.7414800003,2454883.419185003,3771242.157725001,4010694.765666575
2022-03-30,2990668.3475099965,3277161.7590300003,2776210.98148,2428522.188380003,3746958.7377250018,3960513.2344222963
2022-03-31,2911948.7275099964,3204064.8990300004,2698949.1414799998,2375403.0579700023,3656336.047725001,3831183.7490814133
2022-04-01,2930901.217509996,3197537.689030001,2685803.6614800002,2367472.701970003,3653612.3177250014,3822452.863230629
2022-04-04,2947781.447509997,3225671.0790300006,2706741.62148,2394543.931755003,3671984.3377250005,3881678.105817586
2022-04-05,2898797.597509996,3192726.1290300004,2661857.42148,2359263.4494350026,3646521.9177250015,3803372.1635625595
2022-04-06,2854742.5575099965,3135088.2190300003,2629386.94148,2324152.909130003,3575842.237725001,3743683.741879345
2022-04-07,2838883.727509997,3127401.969030001,2622049.90148,2317768.2406650023,3575298.037725001,3737451.540105968
2022-04-08,2839718.9475099966,3118134.799030001,2618573.50148,2305984.687185003,3570859.7377250013,3689431.1854581134
2022-04-11,2815707.3275099965,3058601.559030001,2582888.0614799997,2277514.520610003,3502784.747725001,3613639.6827810453
2022-04-12,2815421.9775099964,3040929.5390300006,2567424.46148,2270642.015455003,3472879.2077250006,3600136.2060311246
2022-04-13,2840985.0675099967,3074492.1490300004,2594380.42148,2302401.163045003,3513898.4377250005,3670057.2054528156
2022-04-14,2808979.347509997,3015294.3890300007,2562096.1414799998,2265352.606855003,3443944.2677250016,3581130.225873012
2022-04-18,2809219.097509997,3027053.689030001,2572737.62148,2284040.153345003,3451107.437725001,3583556.8867302407
2022-04-19,2872037.167509997,3089042.6990300007,2628715.30148,2331914.497070003,3519474.497725001,3679527.7740537743
2022-04-20,2849452.7175099966,3092734.3690300006,2622390.2214800003,2324682.004055003,3526280.2177250013,3635991.7117422805
2022-04-21,2818458.1675099973,3046194.0890300013,2584023.7014800003,2284932.953545003,3448216.6077250014,3563148.3174963864
2022-04-22,2733446.117509996,2961156.4990300005,2518810.1414799998,2223338.9252550025,3356443.327725001,3484584.738674352
2022-04-25,2758812.137509996,2995517.279030001,2537916.9014800005,2231121.630570003,3402333.6277250014,3529591.2202238464
2022-04-26,2558901.137509997,2865113.789030001,2456477.38148,2149691.584370003,3281357.417725001,3393866.672196355
2022-04-27,2519085.2375099966,2881401.399030001,2420847.26148,2151312.686100003,3331637.1077250014,3361935.259984825
2022-04-28,2529869.7875099964,2941623.369030001,2465321.14148,2218962.1386300023,3384176.107725001,3478545.085422921
2022-04-29,2382539.5875099967,2832537.8290300006,2355033.34148,2075363.203535003,3264446.477725001,3281909.178997621
2022-05-02,2410405.0975099965,2863028.9690300007,2366440.7814800004,2099880.8199900026,3315270.3077250007,3317189.4680567826
2022-05-03,2458917.4675099966,2887729.15903,2395512.22148,2112717.072450003,3324848.047725001,3345080.886511328
2022-05-04,2544455.517509997,2991753.7890300006,2470627.7014800003,2193107.2841000026,3447202.117725001,3480200.586344265
2022-05-05,2449479.5875099967,2874058.6590300007,2379274.98148,2093961.470800002,3326720.5577250016,3308591.6252539465
2022-05-06,2430370.0375099964,2846433.919030001,2363897.0214799996,2084694.1453350026,3299232.2977250014,3310227.678865937
2022-05-09,2305053.667509997,2775706.2690300005,2277193.66148,2029286.0170700026,3204630.5777250016,3166526.6523292875
2022-05-10,2307109.267509997,2778453.4390300005,2274614.86148,2025926.2897150028,3212003.0777250007,3185845.6596573777
2022-05-11,2253060.5775099965,2698995.769030001,2230638.46148,1978436.1657500023,3144946.167725001,3107448.0479260813
2022-05-12,2284518.7875099964,2685572.4890300008,2207851.06148,1983983.199385003,3135350.457725002,3090661.5885529732
2022-05-13,2339583.1175099965,2736146.629030001,2258249.18148,2023551.6333200028,3189045.3077250016,3210774.878075422
2022-05-16,2319494.9875099966,2720399.669030001,2235281.38148,2009344.6971150031,3182386.1977250013,3184796.1625240995
2022-05-17,2389091.6275099968,2792435.819030001,2316310.74148,2067776.4339900028,3266448.1977250017,3315199.3353995034
2022-05-18,2318073.8675099965,2688927.4290300007,2230858.98148,1976406.6961600028,3146850.027725002,3151102.632300911
2022-05-19,2321037.6075099963,2660665.339030001,2218222.94148,1960619.694110003,3126993.1377250017,3131585.198186845
2022-05-20,2316592.8775099968,2654523.359030001,2207108.54148,1935713.8168250027,3120985.6777250012,3104034.763547819
2022-05-23,2331259.7575099966,2723535.069030001,2272465.86148,1964964.549570003,3199247.0277250004,3163754.7772485297
2022-05-24,2302463.307509997,2700208.3090300006,2248704.38148,1944553.3223200028,3181595.327725001,3103608.1413184926
2022-05-25,2326625.5475099967,2734566.6090300004,2276753.62148,1963983.0813300028,3214026.347725001,3130603.198955686
2022-05-26,2406451.7389449966,2796657.959030001,2340492.82148,2012411.293100003,3277087.3677250003,3231340.7859262107
2022-05-27,2460969.362359997,2860544.959030001,2392925.34148,2063114.8416700026,3348244.297725001,3325990.7129780725
2022-05-31,2460466.0989599964,2846775.8890300007,2394852.86148,2078509.9345850032,3328080.837725001,3339235.004599292
2022-06-01,2435863.6013249964,2809684.5990300006,2368109.34148,2064585.9071650028,3293010.2977250014,3326813.1685978416
2022-06-02,2471788.1533649964,2855173.1890300005,2425535.94148,2099663.322255003,3344966.257725001,3432932.470032856
2022-06-03,2433515.740879996,2803188.2690300005,2385318.2614800003,2050550.4629350028,3297351.0377250016,3358628.7177374316
2022-06-06,2445441.454429996,2805952.9690300007,2389607.46148,2073011.0670450032,3303250.3277250007,3372236.1158571914
2022-06-07,2459832.794139996,2836484.289030001,2404969.26148,2077696.3190450028,3338407.007725001,3382734.021700206
2022-06-08,2421888.724139997,2791448.9490300007,2367646.42148,2029158.5504350027,3287992.7377250013,3331818.310558741
2022-06-09,2346446.4141399967,2723253.9590300005,2291929.7414800003,1968161.1351600033,3206312.5677250014,3226871.6380290035
2022-06-10,2235272.6041399967,2608420.369030001,2205003.54148,1887422.5773950028,3080609.6777250012,3104150.829988959
2022-06-13,2128649.8815899966,2506294.4790300005,2112080.42148,1821119.8502700028,2964472.3677250007,2958229.110242499
2022-06-14,2129669.071589997,2504652.4490300007,2102829.7014800003,1817576.5494350027,2953715.1877250015,2953978.7139270804
2022-06-15,2172981.6515899966,2550069.57903,2153401.0614799997,1851266.046165003,3006196.357725001,3034420.040780944
2022-06-16,2073165.8815899966,2461903.779030001,2087906.3414800004,1788446.8468700026,2920327.677725001,2918545.9407166727
2022-06-17,2101387.6315899966,2487852.459030001,2112546.58148,1804921.503595003,2944510.0677250014,2938842.8285960676
2022-06-21,2120700.9215899967,2533139.0890300004,2150177.22148,1837162.9622500027,3006149.6977250013,3005301.081732219
2022-06-22,2104865.471589997,2526890.3890300007,2148654.7414800003,1829082.9230550025,3000097.047725001,3011944.4959958107
2022-06-23,2114735.9615899967,2533986.2690300005,2146068.02148,1831555.0466100029,3015492.307725001,3039222.7946042446
2022-06-24,2214722.4815899963,2628592.1190300006,2221783.98148,1902226.5926750028,3132580.877725001,3146550.8082754463
2022-06-27,2191381.7715899968,2605274.9990300005,2204137.38148,1879109.4600950028,3110567.367725001,3114006.780187036
2022-06-28,2147943.8015899966,2555557.779030001,2161232.8614800004,1834132.8307250028,3047856.467725001,2998242.0747721894
2022-06-29,2103758.0915899966,2542251.1690300005,2147405.22148,1827972.362520003,3042379.5377250006,2989797.8282721844
2022-06-30,2089572.1315899964,2510146.1790300007,2123476.9014800005,1813845.4275100029,3007796.7077250015,2949346.4284594003
2022-07-01,2110608.4615899967,2532880.839030001,2149020.0214799996,1825413.334010003,3034586.717725001,2968284.335557345
2022-07-05,2101829.161589997,2543732.729030001,2148110.46148,1843170.8497400023,3035871.5277250013,3007195.660467824
2022-07-06,2094049.9215899964,2545678.3690300006,2142181.18148,1851166.1642950026,3040316.6377250007,3018107.3664883254
2022-07-07,2135937.581589997,2586655.559030001,2184918.22148,1884026.313920003,3082396.907725001,3085040.515172548
2022-07-08,2126150.9515899965,2574698.959030001,2180499.30148,1874232.4359500026,3067210.2877250016,3079786.929483644
2022-07-11,2081397.3615899964,2545236.8690300006,2151003.54148,1847613.9194250028,3031974.0877250014,3027133.3735633474
2022-07-12,2088029.3315899966,2524405.049030001,2156157.6614800002,1838521.4303000025,2984018.907725001,3018414.9865743807
2022-07-13,2062954.7215899965,2501078.1890300005,2142138.98148,1832221.3091250025,2966022.897725001,3021256.5790170203
2022-07-14,2039257.1815899967,2491417.6390300007,2131097.54148,1823923.7093750024,2948640.7977250014,3044886.5925574517
2022-07-15,2097395.1715899967,2566790.269030001,2196264.1414799998,1871768.4227850027,3025382.4477250017,3109111.58972886
2022-07-18,2107567.081589997,2549968.5090300003,2185947.54148,1865282.7802200029,2999908.6977250013,3083614.181282441
2022-07-19,2201116.7415899965,2629463.0690300004,2255903.46148,1927848.393225003,3075086.967725001,3176261.381548395
2022-07-20,2240238.281589997,2653791.8190300004,2271769.9014800005,1952746.8826050027,3082184.287725001,3239754.336688757
2022-07-21,2257674.6215899964,2676706.1590300007,2295060.9414800005,1968041.028450003,3101409.317725001,3282238.5138299186
2022-07-22,2246180.201589997,2663188.709030001,2280708.42148,1940733.556495003,3072114.6777250012,3238571.5084391246
2022-07-25,2248114.051589997,2665379.609030001,2282646.42148,1940444.8934450026,3077664.8377250005,3223383.4810274104
2022-07-26,2264182.5315899965,2639477.7390300008,2251150.18148,1921204.0645800028,3026831.5077250013,3175731.5103915497
2022-07-27,2299389.3815899966,2709613.609030001,2291714.62148,1970141.6823050028,3127728.227725001,3268398.389514882
2022-07-28,2326295.4415899967,2731985.129030001,2302995.26148,1958622.3478950027,3162375.127725001,3299688.895290592
2022-07-29,2394883.661589997,2774485.3290300006,2345516.82148,1999439.6706200028,3214017.1977250013,3422943.135615535
2022-08-01,2426004.041589997,2767311.9990300005,2363536.46148,2000974.7178250027,3198044.2977250014,3447674.013144913
